E_REV,B_TAFEL_ANODE,B_TAFEL_CATHODE,R_OHM,J_LIMITING,ETA_F_MAX,J_CROSSOVER,STACK_CAPEX_EUR_PER_KW,BOP_CAPEX_EUR_PER_KW,CAPEX_EUR_PER_KW,STORAGE_CAPEX_EUR_PER_KG,LCOE_ELECTRICITY_EUR_PER_KWH,DISCOUNT_RATE,STACK_LIFE_HOURS,STACK_LIFETIME_HOURS,COMPRESSOR_EFF,RECTIFIER_EFF,R_DEG_BASE,DELTA_V_CYCLE,V_THRESHOLD_INCREASE,POWER_VARIATION,DEMAND_VARIATION,CAPACITY_FACTOR_VARIATION
1.237526072424436,0.06547834553641199,0.031148632049128204,0.1511444929737945,3.3692669566712423,0.9856712041554753,0.007395823885447287,958.2570394464768,680.2299383428029,1858.3698830953986,942.6405232352653,0.06275838790796276,0.07628431566083235,62881.706030531896,64631.69861570339,0.7669975530782556,0.9657398220848842,2.9899196374899776e-06,2.066310015753108e-05,0.10197504304144382,0.9591079681288034,0.9940853189878976,1.0213114023552599
1.2062494396767458,0.07070464042638247,0.03257310787007344,0.1337349514427764,3.013059793738857,0.980956935940938,0.007384882253593743,971.1928798330592,636.8930423836928,1957.4584990550024,872.9790022701396,0.07223277482100365,0.08731155210684878,69055.79650275726,64945.42111649416,0.816987030195546,0.942243734121464,3.1067039417507944e-06,1.9720973710549765e-05,0.14708027021236716,0.9624225063416788,0.9291048907353718,1.2175337108917437
1.2344491029657636,0.06345446735069153,0.03512263665870198,0.16536425492490886,2.998724945191264,0.9873097244264161,0.008819370732674397,895.3235187897487,563.6025467546453,1990.0859565908795,1091.070629590004,0.0948393014811261,0.0860725938962425,71823.32136819785,66440.99520755374,0.7715272328757727,0.9572955860777298,4.903567556893456e-06,1.866270939203786e-05,0.12711407347907097,1.0323711478187094,1.070434686550186,1.061006603196462
1.2277838334618976,0.07354211233499529,0.0314481386344907,0.1628531560762898,3.1359026358112567,0.9809510298105586,0.015693400649338288,864.249843015357,594.3992655997749,1821.1819857835035,826.4432147168052,0.0719943712911349,0.07782449291774815,63586.75377426872,71474.07795259087,0.7492976437593455,0.9530320836790469,3.2823354692388084e-06,2.5717779459745545e-05,0.14652918478564658,0.8912099365651143,0.9111964527188913,1.1273970674291354
1.2155984006465492,0.05678958075183585,0.02856338989894771,0.1513032722823358,3.2838843041663077,0.9895905701426005,0.00786217739074016,1057.731425242689,665.7650983708548,1892.4640236731188,765.4650746515748,0.06656684636413307,0.09386575724238562,63975.29323062766,69121.51586084181,0.7424331488564125,0.9630057910908859,3.034733813166507e-06,2.416899369439712e-05,0.1500848742039665,0.8922114278199811,1.0090812308621007,0.8495348651517769
1.2302683830705607,0.05591081245703978,0.0351650269853763,0.1689135469498103,2.6142254852161804,0.9762026896786677,0.01130911120021653,1068.508104151126,530.9164453089024,1916.6424660518435,906.4151655740857,0.05324392701567047,0.09932958317636295,77411.46156925743,73582.87484035644,0.8076725435131218,0.950188748329973,2.811799701455278e-06,2.7473667120510248e-05,0.18724216362329388,1.061385815003769,1.0254517124287634,1.1830854552556904
1.2238920386204268,0.054601459755791365,0.02836380309199745,0.13521908054411869,3.235631014425998,0.985158057752524,0.019585701158915215,975.66308800933,515.2799340070382,1782.36495464593,901.9031609023529,0.070941899368812,0.08956247346884784,67579.46058776672,65449.626315544854,0.7323022762348953,0.9551743128898397,4.253046707015203e-06,2.723012410498084e-05,0.11165334422580783,0.9074654610159433,1.0190855855623226,1.1287383340036423
1.2253588189382394,0.06722240103563315,0.02826526167169142,0.1478487227716927,3.3337930293857942,0.9874399634331212,0.01270578607192643,962.2868898488208,564.9176552979466,2149.79292659565,735.8830637981753,0.05983670648528989,0.06348276710404845,70594.13312930254,65772.2481704519,0.7357484438323968,0.9683559120040534,4.270519897699359e-06,1.785936391239867e-05,0.17710814421199358,0.8683183864133411,1.0579055769976318,1.1095899268753866
1.236385835541414,0.06663597420360422,0.03229002987812549,0.15322406059253946,3.4820432805431385,0.9706212013126908,0.00797255370804291,1006.5158468504698,551.222302636883,1880.5421825703183,823.2039942761644,0.059380212390230405,0.07472377576615988,69572.60920973559,65099.933524998276,0.744937489791207,0.9538188480173506,3.69326404892119e-06,2.835783766243716e-05,0.16637422000876226,0.9317441508184645,0.9785514419309905,1.0331528907534426
1.2286398465264132,0.05719103120292272,0.035703293958797934,0.1856631651078642,3.72849647102169,0.9859324332908175,0.012237878677873192,934.200560949855,569.6742605801874,1916.6637831246308,840.6655377697706,0.06587516993170098,0.07462540676327294,76918.24596832435,76539.489467408,0.695015762796631,0.9448737447600251,4.8239870690600465e-06,2.4584710555303656e-05,0.13875310779817576,0.982277769616899,1.023002550353585,0.908251115507747
1.2640881776333803,0.07134015335264626,0.028441086155272053,0.15640520069112102,3.0205610824033733,0.9860211328691257,0.009762714991641653,1026.174021314044,548.9405443487105,1864.9105458368401,855.6085898688544,0.08490540633988373,0.0794505860625062,60670.95030957604,75113.14696849984,0.7886961083243891,0.9588698741498509,3.7870847868964567e-06,2.0749527446628038e-05,0.1289598170988904,0.9664621242298439,0.9968335704743421,0.9612788709143176
1.235576120765007,0.07355126266429632,0.036939654843043,0.14111248264037518,2.90200026685005,0.9862847198046508,0.006658550280112097,1019.0706295377431,648.0847831057387,1956.3756028545106,970.9526378662673,0.05502408031703018,0.09823404689248544,71989.88754920164,69237.43662795881,0.7483748846038968,0.9523229140661552,3.4156721201225244e-06,2.4086340204543857e-05,0.15909719717045978,0.8637594813941547,1.0683793013322558,1.0995927927644296
1.2073190909586644,0.07487596249279593,0.03366098050733893,0.17052601234573325,2.8281245709423826,0.9894504110892993,0.006338155817040687,991.049380654688,470.4195744328278,1995.9968080848953,1044.6451665123768,0.0586342833516957,0.10309640962537198,66289.11391018226,71890.06351026287,0.7582959340090522,0.9470032337195089,2.667189086589388e-06,1.923990231332643e-05,0.113820753076779,1.0567946814298954,1.0370669765420852,0.9909246118072788
1.2457903785318136,0.07063223268677912,0.027068875825831618,0.1400432482753427,3.2796110638741127,0.9869959919516851,0.01190005538935885,986.282954614235,546.5878843985564,2234.2806690581756,880.9855054614884,0.05170361681922778,0.0843976606423103,68316.55117241005,66246.48727719873,0.7543305000318612,0.9469819584227039,3.4463353948978577e-06,1.787583261365642e-05,0.10405761991084074,0.924930678157729,0.986217523670938,0.9787089079226856
1.2270528383933381,0.06515713926804259,0.029726805002873752,0.1709560549088364,3.2069570271167405,0.9872273297617087,0.014428597941240705,964.3123693992372,548.3402835150158,1879.2577221344352,694.9948633885803,0.0809146871904633,0.09193726067499938,76634.27905946482,69159.51747840922,0.7784086032522057,0.9520668776661952,3.930358410785658e-06,2.003424685056833e-05,0.13893629391567924,1.0846617011669952,0.9704561162489611,0.8346710405975714
1.2527925157624764,0.06976337683594205,0.028629297464178693,0.14534110662379926,2.8962123661897565,0.9902901987075793,0.011387019509629302,1049.1742578127298,493.3578223624357,2160.0901248355467,999.2063614348,0.05163400285074061,0.09043018802516031,71442.23678470321,65315.26206779427,0.7808676930128432,0.9500786457644439,2.933087009958493e-06,2.3755498685595306e-05,0.10207658465944909,0.9057770015603609,0.9561033337753252,1.127767845530374
1.2340665368983825,0.0661946067766574,0.027009123293918694,0.13877700179571217,2.8718586532864365,0.979378323439854,0.014690967696309058,1112.4471576858045,533.1526304149644,2105.4452723127256,978.0799998770099,0.07165218264360954,0.07714518945017977,74071.11471012318,66538.54667911907,0.7696648940787859,0.9527939593070266,4.7030141231459686e-06,1.9815684672052553e-05,0.1560864626197433,0.8234023121440156,1.041396072077937,1.1541630394690618
1.2361177611724794,0.06864887091181457,0.034332452349466455,0.187828430015388,3.3852558738502236,0.988104568612523,0.016972242021739303,903.5223016594821,575.7996391613294,1957.929577737056,803.5111491650865,0.06633138664846824,0.07382904260721684,78548.34496305423,67170.92429578587,0.7672221229658505,0.9501180507839645,3.7856412521312757e-06,2.555027734103588e-05,0.09581091738274022,1.1017418442752454,1.00031166211538,0.9481805848640856
1.226827862376171,0.07056865280887846,0.03128492663503672,0.14589617874026453,2.867022727928028,0.9770974042896375,0.014258571536936587,1053.8315625613316,630.473336818998,1919.8229754877586,739.5654050030863,0.07464594263487688,0.09471869364977262,66637.42094768785,73492.72382627444,0.7322544703103514,0.9365991735881272,2.973975851636615e-06,1.544672227554218e-05,0.14296103839952956,0.9965701876461535,1.0711530371661877,0.9570449046759899
1.2055702434369533,0.051361184333805605,0.037044279463878144,0.13028613304509618,3.8227044962896137,0.9778435751352768,0.007775458864969073,1064.7502697287287,652.6975254401807,1986.0169468343365,742.0159501240116,0.0809351240820005,0.07109252639290624,64560.20055344815,69804.36118915775,0.721896724622063,0.9452487124572931,2.6354813237197715e-06,2.5916167397711443e-05,0.12899573657159025,0.8917049002227586,1.0176524857378513,0.9606033748720846
1.2288439776752418,0.05432896873631723,0.028965155640922398,0.14200686164910603,3.632692915109666,0.9825807571854602,0.0121151198270548,1136.5891578267428,616.5377550187438,1900.501054096039,706.6777964731135,0.08832414064112534,0.07466500984648064,76800.99324961835,69253.2115876222,0.7761456318671922,0.9458511222257455,3.5950702466542317e-06,2.18198934368192e-05,0.12186604396079141,1.093586174103746,1.0727171913290643,0.9234806051055066
1.2237685266634917,0.06569991540445094,0.03110154157801634,0.1478571316006022,3.0544318651474054,0.9763127779029102,0.012124379106615107,1110.8834041184796,623.2391318355247,1979.4300227285933,818.4369800720425,0.08534606379432254,0.08039027837578148,73993.54638486735,72234.81587818956,0.7124918455349378,0.9441736761119233,5.063470754294727e-06,1.7161731863438312e-05,0.11866312145413782,0.9571650546121904,1.0703055608623266,1.0358697995937372
1.224026052971689,0.0607799537755444,0.029188411498516097,0.17788696231065004,3.598549537725641,0.9897000881402228,0.014422023974071458,1105.0288537735007,544.5295789024859,2168.424601576901,789.1545694897965,0.06133599911556639,0.11072466686899526,63047.39723465488,71431.00292244912,0.79468616315948,0.9558149096992942,4.136057780143848e-06,2.1053347723910744e-05,0.11091750402171079,1.0830260312216806,0.9760722325345212,1.0219495613622618
1.2147760117685142,0.06188835285618401,0.027419201904167717,0.14228101923133407,3.056912904912645,0.9894077905027638,0.010970155653408238,823.8542729397379,563.9954556997671,2055.382777798223,655.5207578711979,0.06892241032001398,0.096025254668687,72232.36831921546,65906.3378074534,0.7993916407083512,0.9495902803395986,3.3648165476910374e-06,2.0935932704242164e-05,0.1544669121795135,1.05534494242888,0.97124437771452,1.1069018464882332
1.223028206764028,0.06543559538284932,0.0322651656386266,0.15262071779866956,2.834337799860206,0.9763948650654044,0.018527622296358206,1096.3209749587352,574.1362603866855,2023.0758053108593,973.2904899905691,0.08122581639215654,0.09307055564928188,72527.86624524722,65090.67987429095,0.7580888789208057,0.9375547315038837,4.777957602000732e-06,1.812040092525683e-05,0.12670678893335546,1.0172457192188546,0.9902717669239265,1.0298585223072618
1.2285063331173465,0.05654067254442245,0.03458704110861933,0.16502691618690313,3.5799492250423253,0.990472582532457,0.012350391258188239,985.1011293785973,652.805259840277,2220.861869718129,790.1148252878588,0.09533259711872002,0.11112838011519857,66429.0453393662,78373.33176952305,0.7570846441413556,0.942788778826718,4.046956385804576e-06,1.9518697697271076e-05,0.17827293837934932,1.0080372386791174,1.0631743106542486,1.0491408929637418
1.2332358922540732,0.07613875161549971,0.0314461001586513,0.1446111526818461,3.2027206582980563,0.9872933952068274,0.009224420403179907,1066.8755014486203,631.0023249685801,2001.040489098436,869.6690458720199,0.07975928179549566,0.09272972768270663,66506.207606177,71288.05798134026,0.7272079273147413,0.950038244393773,4.122240788827761e-06,1.9899980824164512e-05,0.10259268550481915,0.9850652334180108,1.121716025570193,1.0158063158280197
1.2144057560688357,0.07565068860505744,0.03137674266797013,0.15322490063293126,3.4256987139584574,0.9823004476437844,0.014479840548459057,1042.1310462764054,587.0072021987869,1874.119101315851,802.461496395128,0.0744007839817095,0.08071056605961553,62792.62712581798,68105.20062758523,0.7718436448218925,0.9364898333197734,2.9821003145545617e-06,2.1860749491248623e-05,0.10022974811293889,1.0156127149613743,1.0584821223166263,1.1402072160991146
1.237556294931777,0.06353608320882671,0.02958870079175579,0.17817373317484436,3.861000995415376,0.9805691125736646,0.008718452179946391,1104.4947342053192,563.5245173608604,2134.9895813137264,864.3000442892551,0.07293423799980273,0.07404491860901585,64698.12128020113,75520.41845975272,0.7267183828887179,0.9465751179600215,5.05166094168261e-06,2.4265290069022335e-05,0.11523338069466753,1.1120808989872324,1.0472380917006883,0.7351166268544987
1.242031247956753,0.05618325207928481,0.02729495821687964,0.13365171772339784,3.0291892265223246,0.9904720511285608,0.011393346479185875,1126.2414777914155,523.123029443555,1862.092017133064,939.5316122445244,0.07190735619876873,0.07357605670808114,65189.7860157205,69990.58921949394,0.7565999514085233,0.9526928706523876,3.9256473807261195e-06,2.0261503350097183e-05,0.14236327749692215,0.8902873287693313,1.0183994919386874,0.8361774369411669
1.2193975129014056,0.07077553421274364,0.029541853237646645,0.14755345880975843,3.2503220341476613,0.9852871903254535,0.011130525447694002,992.2987367241778,542.927373185303,1800.6894748613431,837.96571193931,0.08331005670670999,0.09814270239306905,73486.97134163968,70101.07077692855,0.722002297178595,0.9493732360136456,3.8131532222806187e-06,2.0270635856689148e-05,0.19686969810265487,0.9759289361819382,0.9775868731791497,0.8956617093445541
1.2458221386968864,0.06399600395637492,0.034326649277154835,0.15406842865338172,3.696069387271752,0.9908707605583195,0.012179820988207348,1012.8301103043051,514.9824949003258,1810.134093957991,884.4007739864995,0.06720701233299642,0.07779750765084797,66305.62730709766,68256.27571842508,0.754226214678962,0.9428014081290083,3.023644733927296e-06,2.7589368223544534e-05,0.15136985109825016,0.9735428244810758,0.9598998249689948,0.9472625852810579
1.2202463690566852,0.0612932499140422,0.03204454258309973,0.13506483859673224,2.7357405601639315,0.9924945408760945,0.007557913584607534,1048.4253504677185,525.8369003832123,2134.809589698982,919.5741596765209,0.055483067528410895,0.07226591639893927,65174.48743794879,78550.23094054918,0.7209831799549876,0.944907056585991,3.7608190076272263e-06,3.263002320434399e-05,0.1013212742411724,1.0445283056183958,1.0226557184693759,0.9291857455796935
1.2281192934263923,0.06587810317136342,0.03246360635429404,0.16250334936408034,2.909132742713369,0.987397624635087,0.011864209775716278,969.5006986698315,524.0129526370905,1858.8253956190422,1047.8902598442342,0.056766708675654816,0.09359175957057303,62510.4338414064,69069.19003191551,0.7543080028695313,0.9398901185858598,2.5684615008935704e-06,1.8820480963263587e-05,0.10819671837621167,0.9660100758105785,0.9691670253602493,0.986124227744619
1.232075519835297,0.06742136352512137,0.03937110262035003,0.12171904516267718,2.8686027512264225,0.9864264211386254,0.012257538276020935,951.8428723261727,535.7696980127309,1987.3216615399429,926.5396074404096,0.07911186081319588,0.08216401387218467,64042.87211697901,73919.09160433711,0.7584036312400317,0.9430378079495951,2.9405603837374805e-06,1.8885826610751324e-05,0.1879363977377072,1.0196654753865113,1.0554517627711073,1.124266119835635
